1205671,1.8623
1206822,0
1206413,0
1206121,0
1205599,1.2522
550950,0
1205751,1.7399
1205691,0
557755,0
1207078,0
1206988,0
1190059,0.1287
1080529,0
1207052,0
1207091,0
1206443,0
1079871,5.0573
1206877,0
1205364,2.1378
1205549,3.3076
1190098,1.5238
1206773,0
1208733,1.5499
1069166,0
1208643,1.4956
1080041,3.7126
1105546,0
1079040,0
1209766,0
1206912,0
1205945,1.6345
1206763,0.8326
1206922,0
19281,2.3706
1205693,0.8683
1206753,0
1206029,3.4065
1214561,1.6795
1206801,0.4542
1206911,0
1206007,1.0488
1206360,0
1207220,0.9144
1205676,0
1207040,0.4224
1205595,0
1206839,0.6359
1068377,0.6374
1091394,2.2417
1078588,0
1106185,0
1206138,0
1021504,1.7475
1206894,0
1207083,0
1214407,0
1205670,3.3056
1080506,4.0244
1079458,0.3601
1205660,0
1211589,4.7635
1206994,0
1069129,0
1025273,2.9142
1207081,0
1207135,0
1207169,0
1205701,0.6359
1069774,0
1205597,0
1205556,0
1214573,1.76
1205888,0.2974
1208736,1.7949
21915,0
1205700,0.8498
1205783,0
1205713,0.8652
1213745,0
1206970,3.0477
1095109,0
1068661,0
1086672,0
1207069,0.6585
1206535,0.8744
1206179,0.2334
1207093,0
1206517,0
1078727,0
1205512,2.779
1205692,3.5116
1206702,0
1189105,1.2989
1210555,0
1205977,0
1205690,2.2687
5304,3.4924
1206729,2.6941
1206536,0.524
1188853,0
1111627,0
1079169,0
1205598,0
1189408,3.8552
656144,0
1113670,0
1205832,0
1205650,2.241
1205743,2.4174
1205547,3.2148
1079847,0.3757
1207130,0.8489
1205823,3.0173
1207285,0
1097916,5.3331
1207219,1.6652
1207139,5.3646
1025334,0
1113131,6.8201
1205856,0.5686
1205575,0
1189460,6.4966
1205758,0.0479
1207138,0.756
1078551,1.0952
1214679,0
1080474,0
20921,1.7738
1207389,0
566131,0.7059
1207084,0
1205569,1.0022
1205934,2.2435
1078725,1.7863
1205665,0
1205845,0.8429
1207582,0
1206641,4.5515
1189861,0
687081,0
1206701,2.1809
1205687,2.888
5878,3.6954
1206032,0.6334
1207180,0
554500,2.4007
1206915,0
1194190,0
1205631,0.2017
1188372,0
1205846,0.9093
1106358,1.4827
1205698,0
1205514,0
1207065,3.371
1207116,3.37
1206840,0
1078716,0
1079630,3.9459
1205674,0
1205672,3.5979
19389,0
1207184,0
1206027,0.6783
1080537,0
22137,1.1924
1205836,0
1207183,0
1206631,2.7937
726169,0
1017446,0
1207118,2.5376
1207215,2.8862
6613,3.362
561954,1.1886
1205557,0
1206990,0
1185383,0
1206645,0.9884
22518,1.1255
1205596,3.3164
1205806,2.3575
19802,1.4209
1207009,0.1879
1206292,0.879
1206097,2.3852
1205837,0
1206518,0
1213642,4.97
1069346,0
1207179,0
1205944,0
1205685,0
1206878,0
542897,0
1078939,0
998786,0
1205605,0.781
1207055,0
1068795,0
1209227,4.0839
998762,2.6304
1192886,0
1111871,0
1205736,1.2299
1209047,4.6262
1078303,0.0551
4019,2.3053
1206402,0
1070713,0
1207194,0
1078353,1.2995
1192440,0
4307,0
1206127,0
1106224,0.3157
1208835,1.8987
1206861,0
23329,1.909
1206909,0
1205663,1.8689
1205628,0
1205600,3.4981
1205634,0.6178
12385,3.4639
1205585,0.8732
1205541,4.5213
1190482,0
1078601,0.2826
1206820,0
1206985,0
558528,2.9018
1206991,0
1069270,0
1206644,2.5719
1206130,0
1206414,0
1205669,0
5827,1.8285
1206123,0
1206910,0
1207064,3.5128
23480,1.914
1080123,0
1206996,0
998761,3.4347
1113768,6.4284
1205702,0
1070599,5.3324
1206901,0.6716
1080570,0
1113669,6.9076
1206427,0.8802
1106374,2.2322
1181917,0
1206178,0
998552,3.5394
1207074,0
1095074,0
1205684,4.6231
1206273,2.1572
1205760,2.8966
1189927,0.1453
18965,0
15889,0
1095170,0
1180782,0.1574
1206828,0.5364
1206761,2.9823
1209329,1.3016
1207172,0
1206983,0
1207302,0
1206715,0
1205553,3.4874
1205776,0.3809
1205803,3.3934
1206283,0
19339,0
1105549,1.2524
1206341,0
550081,0
1188812,0
1068786,0
998159,3.4393
1214698,0
1205520,0
1079615,1.8464
1209191,2.1963
1206401,0
18747,0
562779,1.4471
1206516,0
1080730,1.506
1111106,5.952
1078205,5.3194
1206237,0.1266
1205686,3.4861
1205875,0
1206435,3.3837
1079705,3.4089
1206332,3.3858
1207079,0
1069296,0
1113037,0
1206367,0
1210746,0
1205833,0.8889
1206176,0.7354
1416619,0
1205924,0.903
1206343,0
1080842,1.1946
1185576,3.8091
1079893,0
1205705,0.9757
1206844,3.001
998160,0
1206344,0
1205480,0
1206026,0
1206323,2.9265
1206737,1.773
1206772,0
1079300,0
1208834,1.7027
561170,0
1207153,0
556892,2.7352
1078802,0
1205759,2.1684
1043124,0
